grapheme,phoneme_real,total_freq,word_count,rel_freq_pct
–∞,a,55690,3616,99.18
–∞,i,428,35,0.76
–∞,y,31,3,0.06
–±,b,7955,584,76.07
–±,b',1928,230,18.44
–±,p,575,50,5.5
–≤,v,15361,1318,59.34
–≤,v',6483,561,25.04
–≤,f,3777,329,14.59
–≤,-,178,18,0.69
–≤,f',87,7,0.34
–≥,g,5888,557,65.74
–≥,v,1519,137,16.96
–≥,g',762,71,8.51
–≥,k,680,26,7.59
–≥,h,105,14,1.17
–≥,-,3,1,0.03
–і,d,13357,940,58.15
–і,d',7455,552,32.46
–і,t,1007,78,4.38
–і,-,616,54,2.68
–і,t',444,24,1.93
–і,c,57,5,0.25
–і,ch,32,3,0.14
–µ,i,23186,1761,45.5
–µ,e,17089,1161,33.54
–µ,y,3845,219,7.55
–µ,o,2628,244,5.16
–µ,ji,2563,429,5.03
–µ,je,1644,75,3.23
—С,jo,365,32,51.7
—С,o,341,6,48.3
–ґ,zh,6651,515,93.86
–ґ,sh,318,25,4.49
–ґ,-,117,6,1.65
–Ј,z,9042,776,81.92
–Ј,z',1154,113,10.45
–Ј,s,657,37,5.95
–Ј,s',87,5,0.79
–Ј,zh,82,13,0.74
–Ј,-,14,3,0.13
–Ј,sh,2,1,0.02
–Є,i,37823,2909,93.49
–Є,y,2599,296,6.42
–Є,ji,34,5,0.08
–є,j,7751,709,99.37
–є,-,49,1,0.63
–Ї,k,20106,1319,88.75
–Ї,k',2504,306,11.05
–Ї,-,25,3,0.11
–Ї,g,20,5,0.09
–ї,l,21518,1688,59.42
–ї,l',14592,1203,40.29
–ї,-,106,15,0.29
–Љ,m,18514,1212,72.31
–Љ,m',7061,553,27.58
–Љ,-,27,5,0.11
–љ,n,24417,1774,63.21
–љ,n',13148,1049,34.04
–љ,-,1062,147,2.75
–Њ,a,47748,3231,66.2
–Њ,o,24377,1360,33.8
–њ,p,14680,1448,85.21
–њ,p',2521,272,14.63
–њ,-,28,5,0.16
—А,r,19963,1851,67.59
—А,r',9550,826,32.33
—А,-,24,4,0.08
—Б,s,19274,1614,57.76
—Б,s',10801,1025,32.37
—Б,c,2095,242,6.28
—Б,-,716,73,2.15
—Б,z',267,23,0.8
—Б,z,184,27,0.55
—Б,sh,25,4,0.07
—Б,zh,6,2,0.02
—Б,sc,1,1,0.0
—В,t,30239,1804,65.44
—В,t',13329,1073,28.84
—В,-,2211,255,4.78
—В,c,243,26,0.53
—В,d,94,23,0.2
—В,d',86,21,0.19
—В,ch,8,1,0.02
—Г,u,17660,1561,100.0
—Д,f,583,68,55.9
—Д,f',460,52,44.1
—Е,h,5359,500,96.77
—Е,h',179,34,3.23
—Ж,c,2429,178,100.0
—З,ch,8489,745,83.49
—З,sh,1163,9,11.44
—З,sc,516,45,5.07
—И,sh,6192,566,99.82
—И,zh,8,1,0.13
—И,-,3,1,0.05
—Й,sc,1364,167,100.0
—К,-,328,32,100.0
—Л,y,11095,1032,100.0
—М,-,15372,1279,100.0
—Н,e,2591,20,92.47
—Н,i,164,9,5.85
—Н,y,47,9,1.68
—О,ju,2821,304,57.87
—О,u,2054,128,42.13
—П,a,7257,670,56.43
—П,i,2704,235,21.03
—П,ja,2209,287,17.18
—П,ji,690,74,5.37
