word,pos,grapheme,phoneme_real,total_freq
邪,1,邪,a0,2904894
邪写,1,邪,a0,3931
邪写,2,写,t,3931
邪卸,1,邪,a0,5141
邪卸,2,卸,sh,5141
邪泄,1,邪,a0,6249
邪泄,2,泄,j,6249
邪泻褌,1,邪,a0,11793
邪泻褌,2,泻,k,11793
邪泻褌,3,褌,t,11793
邪谢褜,1,邪,a0,2016
邪谢褜,2,谢,l',2016
邪谢褜,3,褜,-,2016
邪薪,1,邪,a0,1714
邪薪,2,薪,n,1714
邪褏,1,邪,a0,47071
邪褏,2,褏,h,47071
斜邪,1,斜,b,1613
斜邪,2,邪,a0,1613
斜邪斜,1,斜,b,3427
斜邪斜,2,邪,a0,3427
斜邪斜,3,斜,p,3427
斜邪谢,1,斜,b,4435
斜邪谢,2,邪,a0,4435
斜邪谢,3,谢,l,4435
斜邪薪泻,1,斜,b,10583
斜邪薪泻,2,邪,a0,10583
斜邪薪泻,3,薪,n,10583
斜邪薪泻,4,泻,k,10583
斜邪褋,1,斜,b,2117
斜邪褋,2,邪,a0,2117
斜邪褋,3,褋,s,2117
斜械谐,1,斜,b',3931
斜械谐,2,械,e0,3931
斜械谐,3,谐,k,3931
斜械写,1,斜,b',2217
斜械写,2,械,e0,2217
斜械写,3,写,t,2217
斜械蟹,1,斜,b',396122
斜械蟹,2,械,e0,396122
斜械蟹,3,蟹,s,396122
斜械泄,1,斜,b',2621
斜械泄,2,械,e0,2621
斜械泄,3,泄,j,2621
斜械泄谢褜,1,斜,b',1613
斜械泄谢褜,2,械,e0,1613
斜械泄谢褜,3,泄,j,1613
斜械泄谢褜,4,谢,l',1613
斜械泄谢褜,5,褜,-,1613
斜械褋,1,斜,b',2721
斜械褋,2,械,e0,2721
斜械褋,3,褋,s,2721
斜懈谢,1,斜,b',5846
斜懈谢,2,懈,i0,5846
斜懈谢,3,谢,l,5846
斜懈褌褜,1,斜,b',10583
斜懈褌褜,2,懈,i0,10583
斜懈褌褜,3,褌,t',10583
斜懈褌褜,4,褜,-,10583
斜谢邪谐,1,斜,b,2923
斜谢邪谐,2,谢,l,2923
斜谢邪谐,3,邪,a0,2923
斜谢邪谐,4,谐,k,2923
斜谢械褋泻,1,斜,b,4737
斜谢械褋泻,2,谢,l',4737
斜谢械褋泻,3,械,e0,4737
斜谢械褋泻,4,褋,s,4737
斜谢械褋泻,5,泻,k,4737
斜谢懈蟹,1,斜,b,11995
斜谢懈蟹,2,谢,l',11995
斜谢懈蟹,3,懈,i0,11995
斜谢懈蟹,4,蟹,s,11995
斜谢芯泻,1,斜,b,6855
斜谢芯泻,2,谢,l,6855
斜谢芯泻,3,芯,o0,6855
斜谢芯泻,4,泻,k,6855
斜芯,1,斜,b,1512
斜芯,2,芯,o0,1512
斜芯斜,1,斜,b,1613
斜芯斜,2,芯,o0,1613
斜芯斜,3,斜,p,1613
斜芯谐,1,斜,b,76201
斜芯谐,2,芯,o0,76201
斜芯谐,3,谐,h,76201
斜芯写褉,1,斜,b,1814
斜芯写褉,2,芯,o0,1814
斜芯写褉,3,写,d,1814
斜芯写褉,4,褉,r,1814
斜芯泄,1,斜,b,15724
斜芯泄,2,芯,o0,15724
斜芯泄,3,泄,j,15724
斜芯泻,1,斜,b,7459
斜芯泻,2,芯,o0,7459
斜芯泻,3,泻,k,7459
斜芯谢褜,1,斜,b,16430
斜芯谢褜,2,芯,o0,16430
斜芯谢褜,3,谢,l',16430
斜芯谢褜,4,褜,-,16430
斜芯屑斜,1,斜,b,1814
斜芯屑斜,2,芯,o0,1814
斜芯屑斜,3,屑,m,1814
斜芯屑斜,4,斜,p,1814
斜芯褉,1,斜,b,1915
斜芯褉,2,芯,o0,1915
斜芯褉,3,褉,r,1915
斜芯褉褌,1,斜,b,5342
斜芯褉褌,2,芯,o0,5342
斜芯褉褌,3,褉,r,5342
斜芯褉褌,4,褌,t,5342
斜褉邪泻,1,斜,b,7862
斜褉邪泻,2,褉,r,7862
斜褉邪泻,3,邪,a0,7862
斜褉邪泻,4,泻,k,7862
斜褉邪谢,1,斜,b,9374
斜褉邪谢,2,褉,r,9374
斜褉邪谢,3,邪,a0,9374
斜褉邪谢,4,谢,l,9374
斜褉邪褌,1,斜,b,45357
斜褉邪褌,2,褉,r,45357
斜褉邪褌,3,邪,a0,45357
斜褉邪褌,4,褌,t,45357
斜褉邪褌褜,1,斜,b,16329
斜褉邪褌褜,2,褉,r,16329
斜褉邪褌褜,3,邪,a0,16329
斜褉邪褌褜,4,褌,t',16329
斜褉邪褌褜,5,褜,-,16329
斜褉械写,1,斜,b,3225
斜褉械写,2,褉,r',3225
斜褉械写,3,械,e0,3225
斜褉械写,4,写,t,3225
斜褉芯胁褜,1,斜,b,1512
斜褉芯胁褜,2,褉,r,1512
斜褉芯胁褜,3,芯,o0,1512
斜褉芯胁褜,4,胁,f',1512
斜褉芯胁褜,5,褜,-,1512
斜褉芯褋褜,1,斜,b,3931
斜褉芯褋褜,2,褉,r,3931
斜褉芯褋褜,3,芯,o0,3931
斜褉芯褋褜,4,褋,s',3931
斜褉芯褋褜,5,褜,-,3931
斜褍写褜,1,斜,b,23485
斜褍写褜,2,褍,u0,23485
斜褍写褜,3,写,t',23485
斜褍写褜,4,褜,-,23485
斜褍泻胁,1,斜,b,2822
斜褍泻胁,2,褍,u0,2822
斜褍泻胁,3,泻,k,2822
斜褍泻胁,4,胁,f,2822
斜褍薪褌,1,斜,b,2117
斜褍薪褌,2,褍,u0,2117
斜褍薪褌,3,薪,n,2117
斜褍薪褌,4,褌,t,2117
斜褘,1,斜,b,979721
斜褘,2,褘,y0,979721
斜褘胁,1,斜,b,2117
斜褘胁,2,褘,y0,2117
斜褘胁,3,胁,f,2117
斜褘泻,1,斜,b,2117
斜褘泻,2,褘,y0,2117
斜褘泻,3,泻,k,2117
斜褘谢,1,斜,b,889913
斜褘谢,2,褘,y0,889913
斜褘谢,3,谢,l,889913
斜褘褌,1,斜,b,5443
斜褘褌,2,褘,y0,5443
斜褘褌,3,褌,t,5443
斜褘褌褜,1,斜,b,518385
斜褘褌褜,2,褘,y0,518385
斜褘褌褜,3,褌,t',518385
斜褘褌褜,4,褜,-,518385
斜褜褞褌,1,斜,b',5443
斜褜褞褌,2,褜,-,5443
斜褜褞褌,3,褞,ju0,5443
斜褜褞褌,4,褌,t,5443
斜褜褢褌,1,斜,b',5645
斜褜褢褌,2,褜,-,5645
斜褜褢褌,3,褢,jo0,5645
斜褜褢褌,4,褌,t,5645
胁邪泄褋,1,胁,v,2016
胁邪泄褋,2,邪,a0,2016
胁邪泄褋,3,泄,j,2016
胁邪泄褋,4,褋,s,2016
胁邪谢褜褋,1,胁,v,1714
胁邪谢褜褋,2,邪,a0,1714
胁邪谢褜褋,3,谢,l',1714
胁邪谢褜褋,4,褜,-,1714
胁邪谢褜褋,5,褋,s,1714
胁邪屑,1,胁,v,236262
胁邪屑,2,邪,a0,236262
胁邪屑,3,屑,m,236262
胁邪薪,1,胁,v,2419
胁邪薪,2,邪,a0,2419
胁邪薪,3,薪,n,2419
胁邪褋,1,胁,v,254809
胁邪褋,2,邪,a0,254809
胁邪褋,3,褋,s,254809
胁邪褕,1,胁,v,33565
胁邪褕,2,邪,a0,33565
胁邪褕,3,褕,sh,33565
胁斜芯泻,1,胁,v,1814
胁斜芯泻,2,斜,b,1814
胁斜芯泻,3,芯,o0,1814
胁斜芯泻,4,泻,k,1814
胁胁械褉褏,1,胁,v,28222
胁胁械褉褏,2,胁,v',28222
胁胁械褉褏,3,械,e0,28222
胁胁械褉褏,4,褉,r,28222
胁胁械褉褏,5,褏,h,28222
胁胁褢谢,1,胁,v,3729
胁胁褢谢,2,胁,v',3729
胁胁褢谢,3,褢,o0,3729
胁胁褢谢,4,谢,l,3729
胁谐谢褍斜褜,1,胁,v,1714
胁谐谢褍斜褜,2,谐,g,1714
胁谐谢褍斜褜,3,谢,l,1714
胁谐谢褍斜褜,4,褍,u0,1714
胁谐谢褍斜褜,5,斜,p',1714
胁谐谢褍斜褜,6,褜,-,1714
胁写邪谢褜,1,胁,v,3427
胁写邪谢褜,2,写,d,3427
胁写邪谢褜,3,邪,a0,3427
胁写邪谢褜,4,谢,l',3427
胁写邪谢褜,5,褜,-,3427
胁写芯谢褜,1,胁,v,30843
胁写芯谢褜,2,写,d,30843
胁写芯谢褜,3,芯,o0,30843
胁写芯谢褜,4,谢,l',30843
胁写芯谢褜,5,褜,-,30843
胁写褉褍谐,1,胁,v,188788
胁写褉褍谐,2,写,d,188788
胁写褉褍谐,3,褉,r,188788
胁写褉褍谐,4,褍,u0,188788
胁写褉褍谐,5,谐,k,188788
胁械写褜,1,胁,v',247652
胁械写褜,2,械,e0,247652
胁械写褜,3,写,t',247652
胁械写褜,4,褜,-,247652
胁械泻,1,胁,v',14514
胁械泻,2,械,e0,14514
胁械泻,3,泻,k,14514
胁械褉褏,1,胁,v',6955
胁械褉褏,2,械,e0,6955
胁械褉褏,3,褉,r,6955
胁械褉褏,4,褏,h,6955
胁械褉褜,1,胁,v',2419
胁械褉褜,2,械,e0,2419
胁械褉褜,3,褉,r',2419
胁械褉褜,4,褜,-,2419
胁械褋,1,胁,v',8164
胁械褋,2,械,e0,8164
胁械褋,3,褋,s,8164
胁械褋褌褜,1,胁,v',5040
胁械褋褌褜,2,械,e0,5040
胁械褋褌褜,3,褋,s',5040
胁械褋褌褜,4,褌,t',5040
胁械褋褌褜,5,褜,-,5040
胁械褋褜,1,胁,v',136174
胁械褋褜,2,械,e0,136174
胁械褋褜,3,褋,s',136174
胁械褋褜,4,褜,-,136174
胁械褖褜,1,胁,v',21267
胁械褖褜,2,械,e0,21267
胁械褖褜,3,褖,sc,21267
胁械褖褜,4,褜,-,21267
胁蟹邪写,1,胁,v,3427
胁蟹邪写,2,蟹,z,3427
胁蟹邪写,3,邪,a0,3427
胁蟹邪写,4,写,t,3427
胁蟹胁芯写,1,胁,v,1814
胁蟹胁芯写,2,蟹,z,1814
胁蟹胁芯写,3,胁,v,1814
胁蟹胁芯写,4,芯,o0,1814
胁蟹胁芯写,5,写,t,1814
胁蟹谐谢褟写,1,胁,v,46265
胁蟹谐谢褟写,2,蟹,z,46265
胁蟹谐谢褟写,3,谐,g,46265
胁蟹谐谢褟写,4,谢,l',46265
胁蟹谐谢褟写,5,褟,a0,46265
胁蟹谐谢褟写,6,写,t,46265
胁蟹写芯褉,1,胁,v,6451
胁蟹写芯褉,2,蟹,z,6451
胁蟹写芯褉,3,写,d,6451
胁蟹写芯褉,4,芯,o0,6451
胁蟹写芯褉,5,褉,r,6451
胁蟹芯褉,1,胁,v,5342
胁蟹芯褉,2,蟹,z,5342
胁蟹芯褉,3,芯,o0,5342
胁蟹芯褉,4,褉,r,5342
胁蟹褉褘胁,1,胁,v,5947
胁蟹褉褘胁,2,蟹,z,5947
胁蟹褉褘胁,3,褉,r,5947
胁蟹褉褘胁,4,褘,y0,5947
胁蟹褉褘胁,5,胁,f,5947
胁蟹褟胁,1,胁,v,9273
胁蟹褟胁,2,蟹,z',9273
胁蟹褟胁,3,褟,a0,9273
胁蟹褟胁,4,胁,f,9273
胁蟹褟谢,1,胁,v,54328
胁蟹褟谢,2,蟹,z',54328
胁蟹褟谢,3,褟,a0,54328
胁蟹褟谢,4,谢,l,54328
胁蟹褟褌,1,胁,v,4637
胁蟹褟褌,2,蟹,z',4637
胁蟹褟褌,3,褟,a0,4637
胁蟹褟褌,4,褌,t,4637
胁蟹褟褌褜,1,胁,v,47071
胁蟹褟褌褜,2,蟹,z',47071
胁蟹褟褌褜,3,褟,a0,47071
胁蟹褟褌褜,4,褌,t',47071
胁蟹褟褌褜,5,褜,-,47071
胁懈写,1,胁,v',54631
胁懈写,2,懈,i0,54631
胁懈写,3,写,t,54631
胁懈蟹谐,1,胁,v',1714
胁懈蟹谐,2,懈,i0,1714
胁懈蟹谐,3,蟹,z,1714
胁懈蟹谐,4,谐,k,1714
胁懈薪,1,胁,v',1915
胁懈薪,2,懈,i0,1915
胁懈薪,3,薪,n,1915
胁懈褕褜,1,胁,v',3931
胁懈褕褜,2,懈,i0,3931
胁懈褕褜,3,褕,sh,3931
胁懈褕褜,4,褜,-,3931
胁泻谢邪写,1,胁,f,2621
胁泻谢邪写,2,泻,k,2621
胁泻谢邪写,3,谢,l,2621
胁泻谢邪写,4,邪,a0,2621
胁泻谢邪写,5,写,t,2621
胁泻褍褋,1,胁,f,9374
胁泻褍褋,2,泻,k,9374
胁泻褍褋,3,褍,u0,9374
胁泻褍褋,4,褋,s,9374
胁谢邪褋褌褜,1,胁,v,45559
胁谢邪褋褌褜,2,谢,l,45559
胁谢邪褋褌褜,3,邪,a0,45559
胁谢邪褋褌褜,4,褋,s',45559
胁谢邪褋褌褜,5,褌,t',45559
胁谢邪褋褌褜,6,褜,-,45559
胁谢械蟹,1,胁,v,2217
胁谢械蟹,2,谢,l',2217
胁谢械蟹,3,械,e0,2217
胁谢械蟹,4,蟹,s,2217
胁薪械,1,胁,v,25098
胁薪械,2,薪,n',25098
胁薪械,3,械,e0,25098
胁薪懈蟹,1,胁,v,35984
胁薪懈蟹,2,薪,n',35984
胁薪懈蟹,3,懈,i0,35984
胁薪懈蟹,4,蟹,s,35984
胁薪芯胁褜,1,胁,v,46265
胁薪芯胁褜,2,薪,n,46265
胁薪芯胁褜,3,芯,o0,46265
胁薪芯胁褜,4,胁,f',46265
胁薪芯胁褜,5,褜,-,46265
胁薪褍泻,1,胁,v,2822
胁薪褍泻,2,薪,n,2822
胁薪褍泻,3,褍,u0,2822
胁薪褍泻,4,泻,k,2822
胁薪褍褌褉褜,1,胁,v,8265
胁薪褍褌褉褜,2,薪,n,8265
胁薪褍褌褉褜,3,褍,u0,8265
胁薪褍褌褉褜,4,褌,t,8265
胁薪褍褌褉褜,5,褉,r',8265
胁薪褍褌褉褜,6,褜,-,8265
胁薪褢褋,1,胁,v,3326
胁薪褢褋,2,薪,n',3326
胁薪褢褋,3,褢,o0,3326
胁薪褢褋,4,褋,s,3326
胁芯,1,胁,v,541770
胁芯,2,芯,o0,541770
胁芯写,1,胁,v,4536
胁芯写,2,芯,o0,4536
胁芯写,3,写,t,4536
胁芯卸写褜,1,胁,v,2822
胁芯卸写褜,2,芯,o0,2822
胁芯卸写褜,3,卸,zh,2822
胁芯卸写褜,4,写,t',2822
胁芯卸写褜,5,褜,-,2822
胁芯蟹,1,胁,v,1512
胁芯蟹,2,芯,o0,1512
胁芯蟹,3,蟹,s,1512
胁芯泄,1,胁,v,1714
胁芯泄,2,芯,o0,1714
胁芯泄,3,泄,j,1714
胁芯泄薪,1,胁,v,4536
胁芯泄薪,2,芯,o0,4536
胁芯泄薪,3,泄,j,4536
胁芯泄薪,4,薪,n,4536
胁芯泄褋泻,1,胁,v,23183
胁芯泄褋泻,2,芯,o0,23183
胁芯泄褋泻,3,泄,j,23183
胁芯泄褋泻,4,褋,s,23183
胁芯泄褋泻,5,泻,k,23183
胁芯谢泻,1,胁,v,5342
胁芯谢泻,2,芯,o0,5342
胁芯谢泻,3,谢,l,5342
胁芯谢泻,4,泻,k,5342
胁芯谢薪,1,胁,v,6249
胁芯谢薪,2,芯,o0,6249
胁芯谢薪,3,谢,l,6249
胁芯谢薪,4,薪,n,6249
胁芯薪,1,胁,v,35581
胁芯薪,2,芯,o0,35581
胁芯薪,3,薪,n,35581
胁芯锌谢褜,1,胁,v,1915
胁芯锌谢褜,2,芯,o0,1915
胁芯锌谢褜,3,锌,p,1915
胁芯锌谢褜,4,谢,l',1915
胁芯锌谢褜,5,褜,-,1915
胁芯褉,1,胁,v,3528
胁芯褉,2,芯,o0,3528
胁芯褉,3,褉,r,3528
胁芯褌,1,胁,v,629561
胁芯褌,2,芯,o0,629561
胁芯褌,3,褌,t,629561
胁锌邪谢,1,胁,f,1915
胁锌邪谢,2,锌,p,1915
胁锌邪谢,3,邪,a0,1915
胁锌邪谢,4,谢,l,1915
胁锌谢芯褌褜,1,胁,f,10281
胁锌谢芯褌褜,2,锌,p,10281
胁锌谢芯褌褜,3,谢,l,10281
胁锌谢芯褌褜,4,芯,o0,10281
胁锌谢芯褌褜,5,褌,t',10281
胁锌谢芯褌褜,6,褜,-,10281
胁锌褉械写褜,1,胁,f,6048
胁锌褉械写褜,2,锌,p,6048
胁锌褉械写褜,3,褉,r',6048
胁锌褉械写褜,4,械,e0,6048
胁锌褉械写褜,5,写,t',6048
胁锌褉械写褜,6,褜,-,6048
胁锌褉褟屑褜,1,胁,f,5040
胁锌褉褟屑褜,2,锌,p,5040
胁锌褉褟屑褜,3,褉,r',5040
胁锌褉褟屑褜,4,褟,a0,5040
胁锌褉褟屑褜,5,屑,m',5040
胁锌褉褟屑褜,6,褜,-,5040
胁褉邪谐,1,胁,v,8668
胁褉邪谐,2,褉,r,8668
胁褉邪谐,3,邪,a0,8668
胁褉邪谐,4,谐,k,8668
胁褉邪蟹,1,胁,v,2318
胁褉邪蟹,2,褉,r,2318
胁褉邪蟹,3,邪,a0,2318
胁褉邪蟹,4,蟹,s,2318
胁褉邪褌褜,1,胁,v,3326
胁褉邪褌褜,2,褉,r,3326
胁褉邪褌褜,3,邪,a0,3326
胁褉邪褌褜,4,褌,t',3326
胁褉邪褌褜,5,褜,-,3326
胁褉邪褔,1,胁,v,15220
胁褉邪褔,2,褉,r,15220
胁褉邪褔,3,邪,a0,15220
胁褉邪褔,4,褔,ch,15220
胁褉械写,1,胁,v,4939
胁褉械写,2,褉,r',4939
胁褉械写,3,械,e0,4939
胁褉械写,4,写,t,4939
胁褉褟写,1,胁,v,19856
胁褉褟写,2,褉,r',19856
胁褉褟写,3,褟,a0,19856
胁褉褟写,4,写,t,19856
胁褉褢褌,1,胁,v,3326
胁褉褢褌,2,褉,r',3326
胁褉褢褌,3,褢,o0,3326
胁褉褢褌,4,褌,t,3326
胁褉褢褕褜,1,胁,v,4133
胁褉褢褕褜,2,褉,r',4133
胁褉褢褕褜,3,褢,o0,4133
胁褉褢褕褜,4,褕,sh,4133
胁褉褢褕褜,5,褜,-,4133
胁褋械,1,胁,f,617163
胁褋械,2,褋,s',617163
胁褋械,3,械,e0,617163
胁褋械泄,1,胁,f,90916
胁褋械泄,2,褋,s',90916
胁褋械泄,3,械,e0,90916
胁褋械泄,4,泄,j,90916
胁褋械屑,1,胁,f,138088
胁褋械屑,2,褋,s',138088
胁褋械屑,3,械,e0,138088
胁褋械屑,4,屑,m,138088
胁褋械褏,1,胁,f,314680
胁褋械褏,2,褋,s',314680
胁褋械褏,3,械,e0,314680
胁褋械褏,4,褏,h,314680
胁褋谢械写,1,胁,f,26811
胁褋谢械写,2,褋,s,26811
胁褋谢械写,3,谢,l',26811
胁褋谢械写,4,械,e0,26811
胁褋谢械写,5,写,t,26811
胁褋谢褍褏,1,胁,f,15119
胁褋谢褍褏,2,褋,s,15119
胁褋谢褍褏,3,谢,l,15119
胁褋谢褍褏,4,褍,u0,15119
胁褋谢褍褏,5,褏,h,15119
胁褋褌邪胁,1,胁,f,2117
胁褋褌邪胁,2,褋,s,2117
胁褋褌邪胁,3,褌,t,2117
胁褋褌邪胁,4,邪,a0,2117
胁褋褌邪胁,5,胁,f,2117
胁褋褌邪谢,1,胁,f,31145
胁褋褌邪谢,2,褋,s,31145
胁褋褌邪谢,3,褌,t,31145
胁褋褌邪谢,4,邪,a0,31145
胁褋褌邪谢,5,谢,l,31145
胁褋褌邪褌褜,1,胁,f,10079
胁褋褌邪褌褜,2,褋,s,10079
胁褋褌邪褌褜,3,褌,t,10079
胁褋褌邪褌褜,4,邪,a0,10079
胁褋褌邪褌褜,5,褌,t',10079
胁褋褌邪褌褜,6,褜,-,10079
胁褋褌褉械褔,1,胁,f,3729
胁褋褌褉械褔,2,褋,s,3729
胁褋褌褉械褔,3,褌,t,3729
胁褋褌褉械褔,4,褉,r',3729
胁褋褌褉械褔,5,械,e0,3729
胁褋褌褉械褔,6,褔,ch,3729
胁褋褞,1,胁,f,126195
胁褋褞,2,褋,s',126195
胁褋褞,3,褞,u0,126195
胁褋褟,1,胁,f,98376
胁褋褟,2,褋,s',98376
胁褋褟,3,褟,a0,98376
胁褋褟泻,1,胁,f,1613
胁褋褟泻,2,褋,s',1613
胁褋褟泻,3,褟,a0,1613
胁褋褟泻,4,泻,k,1613
胁褋褢,1,胁,f,1128392
胁褋褢,2,褋,s',1128392
胁褋褢,3,褢,o0,1128392
胁褋褢屑,1,胁,f,42636
胁褋褢屑,2,褋,s',42636
胁褋褢屑,3,褢,o0,42636
胁褋褢屑,4,屑,m,42636
胁褏芯写,1,胁,f,7257
胁褏芯写,2,褏,h,7257
胁褏芯写,3,芯,o0,7257
胁褏芯写,4,写,t,7257
胁褘,1,胁,v,640649
胁褘,2,褘,y0,640649
胁褢谢,1,胁,v',17034
胁褢谢,2,褢,o0,17034
胁褢谢,3,谢,l,17034
胁褢褉褋褌,1,胁,v',21368
胁褢褉褋褌,2,褢,o0,21368
胁褢褉褋褌,3,褉,r,21368
胁褢褉褋褌,4,褋,s,21368
胁褢褉褋褌,5,褌,t,21368
谐邪写,1,谐,g,1613
谐邪写,2,邪,a0,1613
谐邪写,3,写,t,1613
谐邪蟹,1,谐,g,7660
谐邪蟹,2,邪,a0,7660
谐邪蟹,3,蟹,s,7660
谐胁芯蟹写褜,1,谐,g,1915
谐胁芯蟹写褜,2,胁,v,1915
谐胁芯蟹写褜,3,芯,o0,1915
谐胁芯蟹写褜,4,蟹,z',1915
谐胁芯蟹写褜,5,写,t',1915
谐胁芯蟹写褜,6,褜,-,1915
谐写械,1,谐,g,431601
谐写械,2,写,d',431601
谐写械,3,械,e0,431601
谐械薪,1,谐,g',1613
谐械薪,2,械,e0,1613
谐械薪,3,薪,n,1613
谐械褉斜,1,谐,g',1512
